Capteur,Date,Heure,totalIn,totalOut,averageBus,averageMotos,averagePL,averageVL,averageOther,averageSpeed
P12,2022/10/12,23,0,10,0.0,0.0,0.0,0.2,0.3,NaN
P12,2022/10/13,0,0,4,0.0,0.0,0.0,0.5,0.0,NaN
P12,2022/10/13,1,0,3,0.0,0.0,0.0,0.0,0.0,NaN
P12,2022/10/13,2,0,2,0.0,0.0,0.0,1.0,0.0,NaN
P12,2022/10/13,3,0,1,0.0,0.0,0.0,1.0,0.0,NaN
P12,2022/10/13,4,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/13,5,0,8,0.0,0.0,0.0,0.75,0.125,NaN
P12,2022/10/13,6,0,11,0.0,0.0,0.0,0.7272727272727273,0.09090909090909091,NaN
P12,2022/10/13,7,0,148,0.0,0.0,0.0,0.28378378378378377,0.07432432432432433,NaN
P12,2022/10/13,8,0,237,0.0,0.0,0.0,0.3459915611814346,0.05063291139240506,NaN
P12,2022/10/13,9,0,235,0.0,0.0,0.0,0.32340425531914896,0.1148936170212766,NaN
P12,2022/10/13,10,0,139,0.0,0.0,0.0,0.381294964028777,0.1079136690647482,NaN
P12,2022/10/13,11,0,91,0.0,0.0,0.0,0.43956043956043955,0.12087912087912088,NaN
P12,2022/10/13,12,0,170,0.0,0.0,0.0,0.4294117647058823,0.052941176470588235,NaN
P12,2022/10/13,13,0,161,0.0,0.0,0.0,0.391304347826087,0.09937888198757763,NaN
P12,2022/10/13,14,0,80,0.0,0.0,0.0,0.4625,0.05,NaN
P12,2022/10/13,15,0,110,0.0,0.0,0.0,0.42727272727272725,0.12727272727272726,NaN
P12,2022/10/13,16,0,161,0.0,0.0,0.0,0.33540372670807456,0.08074534161490683,NaN
P12,2022/10/13,17,0,269,0.0,0.0,0.0,0.3940520446096654,0.06319702602230483,NaN
P12,2022/10/13,18,0,232,0.0,0.0,0.0,0.28879310344827586,0.021551724137931036,NaN
P12,2022/10/13,19,0,84,0.0,0.0,0.0,0.2976190476190476,0.023809523809523808,NaN
P12,2022/10/13,20,0,32,0.0,0.0,0.0,0.40625,0.0,NaN
P12,2022/10/13,21,0,13,0.0,0.0,0.0,0.3076923076923077,0.0,NaN
P12,2022/10/13,22,0,9,0.0,0.0,0.0,0.4444444444444444,0.1111111111111111,NaN
P12,2022/10/13,23,0,4,0.0,0.0,0.0,0.5,0.0,NaN
P12,2022/10/14,0,0,3,0.0,0.0,0.0,0.6666666666666666,0.0,NaN
P12,2022/10/14,1,0,3,0.0,0.0,0.0,0.6666666666666666,0.0,NaN
P12,2022/10/14,2,0,2,0.0,0.0,0.0,0.5,0.5,NaN
P12,2022/10/14,3,0,1,0.0,0.0,0.0,0.0,0.0,NaN
P12,2022/10/14,4,0,7,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,NaN
P12,2022/10/14,5,0,5,0.0,0.0,0.0,0.4,0.2,NaN
P12,2022/10/14,6,0,4,0.0,0.0,0.0,0.75,0.25,NaN
P12,2022/10/14,7,0,82,0.0,0.0,0.0,0.43902439024390244,0.07317073170731707,NaN
P12,2022/10/14,8,0,235,0.0,0.0,0.0,0.3276595744680851,0.059574468085106386,NaN
P12,2022/10/14,9,0,242,0.0,0.0,0.0,0.3925619834710744,0.09504132231404959,NaN
P12,2022/10/14,10,0,111,0.0,0.0,0.0,0.38738738738738737,0.10810810810810811,NaN
P12,2022/10/14,11,0,94,0.0,0.0,0.0,0.5319148936170213,0.1276595744680851,NaN
P12,2022/10/14,12,0,185,0.0,0.0,0.0,0.5027027027027027,0.05945945945945946,NaN
P12,2022/10/14,13,0,157,0.0,0.0,0.0,0.5414012738853503,0.07643312101910828,NaN
P12,2022/10/14,14,0,86,0.0,0.0,0.0,0.43023255813953487,0.13953488372093023,NaN
P12,2022/10/14,15,0,126,0.0,0.0,0.0,0.5158730158730159,0.047619047619047616,NaN
P12,2022/10/14,16,0,183,0.0,0.0,0.0,0.4644808743169399,0.06557377049180328,NaN
P12,2022/10/14,17,0,190,0.0,0.0,0.0,0.37894736842105264,0.015789473684210527,NaN
P12,2022/10/14,18,0,173,0.0,0.0,0.0,0.4682080924855491,0.08092485549132948,NaN
P12,2022/10/14,19,0,60,0.0,0.0,0.0,0.3333333333333333,0.016666666666666666,NaN
P12,2022/10/14,20,0,24,0.0,0.0,0.0,0.25,0.041666666666666664,NaN
P12,2022/10/14,21,0,19,0.0,0.0,0.0,0.42105263157894735,0.0,NaN
P12,2022/10/14,22,0,16,0.0,0.0,0.0,0.5,0.0,NaN
P12,2022/10/14,23,0,2,0.0,0.0,0.0,0.0,0.0,NaN
P12,2022/10/15,0,0,4,0.0,0.0,0.0,0.25,0.25,NaN
P12,2022/10/15,1,0,1,0.0,0.0,0.0,1.0,0.0,NaN
P12,2022/10/15,2,0,6,0.0,0.0,0.0,0.6666666666666666,0.0,NaN
P12,2022/10/15,3,0,2,0.0,0.0,0.0,0.0,0.0,NaN
P12,2022/10/15,4,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/15,5,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/15,6,0,1,0.0,0.0,0.0,0.0,1.0,NaN
P12,2022/10/15,7,0,14,0.0,0.0,0.0,0.35714285714285715,0.14285714285714285,NaN
P12,2022/10/15,8,0,10,0.0,0.0,0.0,0.5,0.1,NaN
P12,2022/10/15,9,0,20,0.0,0.0,0.0,0.25,0.1,NaN
P12,2022/10/15,10,0,19,0.0,0.0,0.0,0.47368421052631576,0.10526315789473684,NaN
P12,2022/10/15,11,0,34,0.0,0.0,0.0,0.35294117647058826,0.08823529411764706,NaN
P12,2022/10/15,12,0,24,0.0,0.0,0.0,0.4166666666666667,0.0,NaN
P12,2022/10/15,13,0,33,0.0,0.0,0.0,0.42424242424242425,0.030303030303030304,NaN
P12,2022/10/15,14,0,16,0.0,0.0,0.0,0.5625,0.0,NaN
P12,2022/10/15,15,0,24,0.0,0.0,0.0,0.375,0.08333333333333333,NaN
P12,2022/10/15,16,0,22,0.0,0.0,0.0,0.13636363636363635,0.13636363636363635,NaN
P12,2022/10/15,17,0,30,0.0,0.0,0.0,0.23333333333333334,0.1,NaN
P12,2022/10/15,18,0,38,0.0,0.0,0.0,0.3157894736842105,0.02631578947368421,NaN
P12,2022/10/15,19,0,21,0.0,0.0,0.0,0.47619047619047616,0.0,NaN
P12,2022/10/15,20,0,7,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,NaN
P12,2022/10/15,21,0,1,0.0,0.0,0.0,0.0,0.0,NaN
P12,2022/10/15,22,0,3,0.0,0.0,0.0,0.6666666666666666,0.0,NaN
P12,2022/10/15,23,0,2,0.0,0.0,0.0,0.0,0.0,NaN
P12,2022/10/16,0,0,3,0.0,0.0,0.0,0.6666666666666666,0.0,NaN
P12,2022/10/16,1,0,5,0.0,0.0,0.0,0.0,0.0,NaN
P12,2022/10/16,2,0,4,0.0,0.0,0.0,0.0,0.0,NaN
P12,2022/10/16,3,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/16,4,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/16,5,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/16,6,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/16,7,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/16,8,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/16,9,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/16,10,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/16,11,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/16,12,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/16,13,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/16,14,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/16,15,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/16,16,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/16,17,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/16,18,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/16,19,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/16,20,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/16,21,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/16,22,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/16,23,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/17,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/17,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/17,2,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/17,3,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/17,4,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/17,5,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/17,6,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/17,7,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/17,8,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/17,9,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/17,10,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/17,11,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/17,12,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/17,13,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/17,14,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/17,15,0,93,0.0,0.0,0.0,0.3763440860215054,0.0967741935483871,NaN
P12,2022/10/17,16,0,144,0.0,0.0,0.0,0.4305555555555556,0.034722222222222224,NaN
P12,2022/10/17,17,0,223,0.0,0.0,0.0,0.4304932735426009,0.017937219730941704,NaN
P12,2022/10/17,18,0,201,0.0,0.0,0.0,0.36318407960199006,0.03980099502487562,NaN
P12,2022/10/17,19,0,93,0.0,0.0,0.0,0.3548387096774194,0.021505376344086023,NaN
P12,2022/10/17,20,0,45,0.0,0.0,0.0,0.3333333333333333,0.0,NaN
P12,2022/10/17,21,0,15,0.0,0.0,0.0,0.26666666666666666,0.0,NaN
P12,2022/10/17,22,0,11,0.0,0.0,0.0,0.45454545454545453,0.09090909090909091,NaN
P12,2022/10/17,23,0,1,0.0,0.0,0.0,0.0,0.0,NaN
P12,2022/10/18,0,0,4,0.0,0.0,0.0,0.5,0.0,NaN
P12,2022/10/18,1,0,2,0.0,0.0,0.0,1.0,0.0,NaN
P12,2022/10/18,2,0,4,0.0,0.0,0.0,0.0,0.25,NaN
P12,2022/10/18,3,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/18,4,0,1,0.0,0.0,0.0,0.0,1.0,NaN
P12,2022/10/18,5,0,9,0.0,0.0,0.0,0.8888888888888888,0.0,NaN
P12,2022/10/18,6,0,6,0.0,0.0,0.0,0.6666666666666666,0.0,NaN
P12,2022/10/18,7,0,148,0.0,0.0,0.0,0.3581081081081081,0.10810810810810811,NaN
P12,2022/10/18,8,0,297,0.0,0.0,0.0,0.3468013468013468,0.09090909090909091,NaN
P12,2022/10/18,9,0,257,0.0,0.0,0.0,0.31906614785992216,0.11284046692607004,NaN
P12,2022/10/18,10,0,138,0.0,0.0,0.0,0.34057971014492755,0.10869565217391304,NaN
P12,2022/10/18,11,0,127,0.0,0.0,0.0,0.41732283464566927,0.05511811023622047,NaN
P12,2022/10/18,12,0,205,0.0,0.0,0.0,0.4682926829268293,0.07804878048780488,NaN
P12,2022/10/18,13,0,164,0.0,0.0,0.0,0.3780487804878049,0.07926829268292683,NaN
P12,2022/10/18,14,0,62,0.0,0.0,0.0,0.3064516129032258,0.16129032258064516,NaN
P12,2022/10/18,15,0,98,0.0,0.0,0.0,0.40816326530612246,0.061224489795918366,NaN
P12,2022/10/18,16,0,187,0.0,0.0,0.0,0.40641711229946526,0.0962566844919786,NaN
P12,2022/10/18,17,0,272,0.0,0.0,0.0,0.3602941176470588,0.03676470588235294,NaN
P12,2022/10/18,18,0,248,0.0,0.0,0.0,0.3064516129032258,0.05241935483870968,NaN
P12,2022/10/18,19,0,124,0.0,0.0,0.0,0.28225806451612906,0.04838709677419355,NaN
P12,2022/10/18,20,0,48,0.0,0.0,0.0,0.22916666666666666,0.16666666666666666,NaN
P12,2022/10/18,21,0,27,0.0,0.0,0.0,0.14814814814814814,0.14814814814814814,NaN
P12,2022/10/18,22,0,6,0.0,0.0,0.0,0.6666666666666666,0.0,NaN
P12,2022/10/18,23,0,4,0.0,0.0,0.0,0.0,0.0,NaN
P12,2022/10/19,0,0,5,0.0,0.0,0.0,0.8,0.0,NaN
P12,2022/10/19,1,0,2,0.0,0.0,0.0,0.5,0.0,NaN
P12,2022/10/19,2,0,4,0.0,0.0,0.0,0.0,0.5,NaN
P12,2022/10/19,3,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/19,4,0,2,0.0,0.0,0.0,0.0,0.5,NaN
P12,2022/10/19,5,0,9,0.0,0.0,0.0,0.7777777777777778,0.0,NaN
P12,2022/10/19,6,0,8,0.0,0.0,0.0,0.375,0.25,NaN
P12,2022/10/19,7,0,145,0.0,0.0,0.0,0.27586206896551724,0.06896551724137931,NaN
P12,2022/10/19,8,0,259,0.0,0.0,0.0,0.305019305019305,0.07335907335907337,NaN
P12,2022/10/19,9,0,233,0.0,0.0,0.0,0.3776824034334764,0.07296137339055794,NaN
P12,2022/10/19,10,0,112,0.0,0.0,0.0,0.26785714285714285,0.07142857142857142,NaN
P12,2022/10/19,11,0,88,0.0,0.0,0.0,0.4090909090909091,0.07954545454545454,NaN
P12,2022/10/19,12,0,195,0.0,0.0,0.0,0.4205128205128205,0.09230769230769231,NaN
P12,2022/10/19,13,0,165,0.006060606060606061,0.0,0.0,0.4,0.07878787878787878,NaN
P12,2022/10/19,14,0,90,0.0,0.0,0.0,0.4444444444444444,0.13333333333333333,NaN
P12,2022/10/19,15,0,121,0.008264462809917356,0.0,0.0,0.4628099173553719,0.06611570247933884,NaN
P12,2022/10/19,16,0,178,0.0,0.0,0.0,0.4606741573033708,0.05056179775280899,NaN
P12,2022/10/19,17,0,223,0.0,0.0,0.0,0.336322869955157,0.05829596412556054,NaN
P12,2022/10/19,18,0,245,0.0,0.0,0.0,0.3183673469387755,0.036734693877551024,NaN
P12,2022/10/19,19,0,107,0.0,0.0,0.0,0.29906542056074764,0.018691588785046728,NaN
P12,2022/10/19,20,0,66,0.0,0.0,0.0,0.16666666666666666,0.045454545454545456,NaN
P12,2022/10/19,21,0,17,0.0,0.0,0.0,0.35294117647058826,0.058823529411764705,NaN
P12,2022/10/19,22,0,20,0.0,0.0,0.0,0.3,0.05,NaN
P12,2022/10/19,23,0,6,0.0,0.0,0.0,0.3333333333333333,0.0,NaN
P12,2022/10/20,0,0,2,0.0,0.0,0.0,0.5,0.0,NaN
P12,2022/10/20,1,0,1,0.0,0.0,0.0,0.0,0.0,NaN
P12,2022/10/20,2,0,5,0.0,0.0,0.0,0.0,0.0,NaN
P12,2022/10/20,3,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/20,4,0,3,0.0,0.0,0.0,0.0,0.3333333333333333,NaN
P12,2022/10/20,5,0,6,0.0,0.0,0.0,0.6666666666666666,0.0,NaN
P12,2022/10/20,6,0,6,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,NaN
P12,2022/10/20,7,0,93,0.0,0.0,0.0,0.3978494623655914,0.08602150537634409,NaN
P12,2022/10/20,8,0,228,0.0,0.0,0.0,0.3508771929824561,0.05263157894736842,NaN
P12,2022/10/20,9,0,248,0.0,0.0,0.0,0.47580645161290325,0.07258064516129033,NaN
P12,2022/10/20,10,0,133,0.0,0.0,0.0,0.3308270676691729,0.15789473684210525,NaN
P12,2022/10/20,11,0,99,0.0,0.0,0.0,0.2828282828282828,0.13131313131313133,NaN
P12,2022/10/20,12,0,181,0.0,0.0,0.0,0.44751381215469616,0.07734806629834254,NaN
P12,2022/10/20,13,0,25,0.0,0.0,0.0,0.44,0.04,NaN
P12,2022/10/20,14,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/20,15,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/20,16,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/20,17,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/20,18,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/20,19,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/20,20,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/20,21,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/20,22,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/20,23,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/4,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/4,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/4,2,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/4,3,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/4,4,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/4,5,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/4,6,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/4,7,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/4,8,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/4,9,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/4,10,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/4,11,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/4,12,0,192,0.0,0.0,0.0,0.46875,0.046875,NaN
P12,2022/10/4,13,0,184,0.0,0.0,0.0,0.3641304347826087,0.07065217391304347,NaN
P12,2022/10/4,14,0,72,0.0,0.0,0.0,0.3888888888888889,0.1111111111111111,NaN
P12,2022/10/4,15,0,130,0.0,0.0,0.0,0.4153846153846154,0.06923076923076923,NaN
P12,2022/10/4,16,0,158,0.0,0.0,0.0,0.4177215189873418,0.02531645569620253,NaN
P12,2022/10/4,17,0,269,0.0,0.0,0.0,0.38661710037174724,0.03345724907063197,NaN
P12,2022/10/4,18,0,287,0.0,0.0,0.0,0.34494773519163763,0.059233449477351915,NaN
P12,2022/10/4,19,0,118,0.0,0.0,0.0,0.3050847457627119,0.03389830508474576,NaN
P12,2022/10/4,20,0,44,0.0,0.0,0.0,0.3409090909090909,0.022727272727272728,NaN
P12,2022/10/4,21,0,25,0.0,0.0,0.0,0.12,0.08,NaN
P12,2022/10/4,22,0,16,0.0,0.0,0.0,0.3125,0.0625,NaN
P12,2022/10/4,23,0,4,0.0,0.0,0.0,0.5,0.25,NaN
P12,2022/10/5,0,0,7,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285,NaN
P12,2022/10/5,1,0,1,0.0,0.0,0.0,0.0,0.0,NaN
P12,2022/10/5,2,0,1,0.0,0.0,0.0,1.0,0.0,NaN
P12,2022/10/5,3,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/5,4,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/5,5,0,7,0.0,0.0,0.0,0.5714285714285714,0.14285714285714285,NaN
P12,2022/10/5,6,0,4,0.0,0.0,0.0,0.25,0.75,NaN
P12,2022/10/5,7,0,147,0.0,0.0,0.0,0.25170068027210885,0.04081632653061224,NaN
P12,2022/10/5,8,0,236,0.0,0.0,0.0,0.3728813559322034,0.07627118644067797,NaN
P12,2022/10/5,9,0,287,0.0,0.0,0.0,0.2961672473867596,0.06620209059233449,NaN
P12,2022/10/5,10,0,125,0.0,0.0,0.0,0.192,0.112,NaN
P12,2022/10/5,11,0,101,0.0,0.0,0.0,0.36633663366336633,0.13861386138613863,NaN
P12,2022/10/5,12,0,195,0.0,0.0,0.0,0.38461538461538464,0.07179487179487179,NaN
P12,2022/10/5,13,0,179,0.0,0.0,0.0,0.3240223463687151,0.0893854748603352,NaN
P12,2022/10/5,14,0,67,0.0,0.0,0.0,0.417910447761194,0.1044776119402985,NaN
P12,2022/10/5,15,0,119,0.0,0.0,0.0,0.3445378151260504,0.05042016806722689,NaN
P12,2022/10/5,16,0,155,0.0,0.0,0.0,0.4258064516129032,0.05806451612903226,NaN
P12,2022/10/5,17,0,253,0.0,0.0,0.0,0.40711462450592883,0.019762845849802372,NaN
P12,2022/10/5,18,0,221,0.0,0.0,0.0,0.3031674208144796,0.03167420814479638,NaN
P12,2022/10/5,19,0,131,0.0,0.0,0.0,0.29770992366412213,0.022900763358778626,NaN
P12,2022/10/5,20,0,35,0.0,0.0,0.0,0.2571428571428571,0.02857142857142857,NaN
P12,2022/10/5,21,0,16,0.0,0.0,0.0,0.4375,0.0625,NaN
P12,2022/10/5,22,0,20,0.0,0.0,0.0,0.35,0.25,NaN
P12,2022/10/5,23,0,14,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,NaN
P12,2022/10/6,0,0,6,0.0,0.0,0.0,0.0,0.5,NaN
P12,2022/10/6,1,0,3,0.0,0.0,0.0,0.0,0.0,NaN
P12,2022/10/6,2,0,2,0.0,0.0,0.0,0.5,0.0,NaN
P12,2022/10/6,3,0,2,0.0,0.0,0.0,0.0,1.0,NaN
P12,2022/10/6,4,0,1,0.0,0.0,0.0,0.0,0.0,NaN
P12,2022/10/6,5,0,8,0.0,0.0,0.0,0.625,0.125,NaN
P12,2022/10/6,6,0,4,0.0,0.0,0.0,0.75,0.25,NaN
P12,2022/10/6,7,0,139,0.0,0.0,0.0,0.2733812949640288,0.04316546762589928,NaN
P12,2022/10/6,8,0,231,0.0,0.0,0.0,0.3116883116883117,0.047619047619047616,NaN
P12,2022/10/6,9,0,223,0.0,0.0,0.0,0.3811659192825112,0.08968609865470852,NaN
P12,2022/10/6,10,0,115,0.0,0.0,0.0,0.3739130434782609,0.1391304347826087,NaN
P12,2022/10/6,11,0,115,0.0,0.0,0.0,0.40869565217391307,0.16521739130434782,NaN
P12,2022/10/6,12,0,198,0.0,0.0,0.0,0.46464646464646464,0.030303030303030304,NaN
P12,2022/10/6,13,0,197,0.0,0.0,0.0,0.5228426395939086,0.03553299492385787,NaN
P12,2022/10/6,14,0,78,0.0,0.0,0.0,0.358974358974359,0.07692307692307693,NaN
P12,2022/10/6,15,0,103,0.0,0.0,0.0,0.42718446601941745,0.08737864077669903,NaN
P12,2022/10/6,16,0,177,0.0,0.0,0.0,0.4011299435028249,0.022598870056497175,NaN
P12,2022/10/6,17,0,235,0.0,0.0,0.0,0.3872340425531915,0.03404255319148936,NaN
P12,2022/10/6,18,0,247,0.0,0.0,0.0,0.3724696356275304,0.044534412955465584,NaN
P12,2022/10/6,19,0,102,0.0,0.0,0.0,0.24509803921568626,0.0392156862745098,NaN
P12,2022/10/6,20,0,44,0.0,0.0,0.0,0.20454545454545456,0.022727272727272728,NaN
P12,2022/10/6,21,0,16,0.0,0.0,0.0,0.25,0.1875,NaN
P12,2022/10/6,22,0,19,0.0,0.0,0.0,0.3157894736842105,0.21052631578947367,NaN
P12,2022/10/6,23,0,10,0.0,0.0,0.0,0.6,0.0,NaN
P12,2022/10/7,0,0,1,0.0,0.0,0.0,0.0,0.0,NaN
P12,2022/10/7,1,0,2,0.0,0.0,0.0,0.0,0.0,NaN
P12,2022/10/7,2,0,4,0.0,0.0,0.0,0.0,0.0,NaN
P12,2022/10/7,3,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/7,4,0,4,0.0,0.0,0.0,0.25,0.75,NaN
P12,2022/10/7,5,0,9,0.0,0.0,0.0,0.6666666666666666,0.1111111111111111,NaN
P12,2022/10/7,6,0,5,0.0,0.0,0.0,0.6,0.0,NaN
P12,2022/10/7,7,0,149,0.0,0.0,0.0,0.2953020134228188,0.06711409395973154,NaN
P12,2022/10/7,8,0,280,0.0,0.0,0.0,0.32857142857142857,0.060714285714285714,NaN
P12,2022/10/7,9,0,264,0.0,0.0,0.0,0.2803030303030303,0.07575757575757576,NaN
P12,2022/10/7,10,0,152,0.0,0.0,0.0,0.3092105263157895,0.1118421052631579,NaN
P12,2022/10/7,11,0,92,0.0,0.0,0.0,0.3804347826086957,0.11956521739130435,NaN
P12,2022/10/7,12,0,201,0.0,0.0,0.0,0.48258706467661694,0.024875621890547265,NaN
P12,2022/10/7,13,0,165,0.0,0.0,0.0,0.44242424242424244,0.05454545454545454,NaN
P12,2022/10/7,14,0,80,0.0,0.0,0.0,0.4,0.0625,NaN
P12,2022/10/7,15,0,100,0.0,0.0,0.0,0.44,0.04,NaN
P12,2022/10/7,16,0,171,0.0,0.0,0.0,0.5146198830409356,0.04093567251461988,NaN
P12,2022/10/7,17,0,228,0.0,0.0,0.0,0.32894736842105265,0.07017543859649122,NaN
P12,2022/10/7,18,0,158,0.0,0.0,0.0,0.34810126582278483,0.056962025316455694,NaN
P12,2022/10/7,19,0,63,0.0,0.0,0.0,0.30158730158730157,0.047619047619047616,NaN
P12,2022/10/7,20,0,25,0.0,0.0,0.0,0.32,0.12,NaN
P12,2022/10/7,21,0,11,0.0,0.0,0.0,0.45454545454545453,0.45454545454545453,NaN
P12,2022/10/7,22,0,10,0.0,0.0,0.0,0.1,0.0,NaN
P12,2022/10/7,23,0,4,0.0,0.0,0.0,0.25,0.0,NaN
P12,2022/10/8,0,0,5,0.0,0.0,0.0,0.2,0.0,NaN
P12,2022/10/8,1,0,4,0.0,0.0,0.0,0.0,0.0,NaN
P12,2022/10/8,2,0,6,0.0,0.0,0.0,0.0,0.16666666666666666,NaN
P12,2022/10/8,3,0,3,0.0,0.0,0.0,0.0,0.3333333333333333,NaN
P12,2022/10/8,4,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/8,5,0,6,0.0,0.0,0.0,0.0,0.0,NaN
P12,2022/10/8,6,0,2,0.0,0.0,0.0,0.5,0.0,NaN
P12,2022/10/8,7,0,3,0.0,0.0,0.0,0.3333333333333333,0.0,NaN
P12,2022/10/8,8,0,20,0.0,0.0,0.0,0.6,0.1,NaN
P12,2022/10/8,9,0,19,0.0,0.0,0.0,0.42105263157894735,0.0,NaN
P12,2022/10/8,10,0,10,0.0,0.0,0.0,0.3,0.0,NaN
P12,2022/10/8,11,0,18,0.0,0.0,0.0,0.3333333333333333,0.05555555555555555,NaN
P12,2022/10/8,12,0,15,0.0,0.0,0.0,0.26666666666666666,0.0,NaN
P12,2022/10/8,13,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/8,14,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/8,15,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/8,16,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/8,17,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/8,18,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/8,19,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/8,20,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/8,21,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P12,2022/10/8,22,0,0,NaN,NaN,NaN,NaN,NaN,NaN
